img_name,x_min,y_min,x_max,y_max,class
ears_train_377.jpg,269,92,291,159,1
ears_train_378.jpg,347,133,377,206,1
ears_train_379.jpg,141,79,167,112,1
ears_train_380.jpg,82,155,124,228,1
ears_train_381.jpg,349,127,424,187,1
ears_train_382.jpg,163,123,190,189,1
ears_train_383.jpg,419,115,449,160,1
ears_train_384.jpg,416,52,456,161,1
ears_train_385.jpg,46,136,83,203,1
ears_train_386.jpg,411,131,453,179,1
ears_train_387.jpg,216,99,227,125,1
ears_train_388.jpg,174,109,208,163,1
ears_train_389.jpg,122,111,145,195,1
ears_train_390.jpg,43,143,85,217,1
ears_train_391.jpg,365,108,417,152,1
ears_train_392.jpg,319,103,356,153,1
ears_train_393.jpg,140,92,170,129,1
ears_train_394.jpg,19,155,62,239,1
ears_train_395.jpg,267,129,302,228,1
ears_train_396.jpg,367,144,426,224,1
ears_train_397.jpg,337,123,390,186,1
ears_train_398.jpg,281,97,310,179,1
ears_train_399.jpg,302,157,344,232,1
ears_train_400.jpg,135,107,156,208,1
ears_train_400.jpg,325,98,354,208,1
ears_train_401.jpg,163,118,192,175,1
ears_train_402.jpg,347,88,386,152,1
ears_train_403.jpg,48,166,88,247,1
ears_train_404.jpg,343,86,396,143,1
ears_train_405.jpg,366,98,415,211,1
ears_train_406.jpg,20,82,58,188,1
ears_train_407.jpg,79,125,111,190,1
ears_train_407.jpg,295,14,314,47,1
ears_train_408.jpg,298,123,367,182,1
ears_train_409.jpg,117,92,152,183,1
ears_train_410.jpg,370,137,407,204,1
ears_train_411.jpg,409,95,455,148,1
ears_train_412.jpg,265,74,304,109,1
ears_train_413.jpg,90,106,145,152,1
ears_train_414.jpg,152,61,176,115,1
ears_train_415.jpg,245,69,289,111,1
ears_train_416.jpg,453,127,480,168,1
ears_train_417.jpg,27,136,66,225,1
ears_train_418.jpg,332,145,358,225,1
ears_train_419.jpg,311,140,343,226,1
ears_train_420.jpg,299,96,336,129,1
ears_train_421.jpg,301,175,332,255,1
ears_train_422.jpg,209,85,230,116,1
ears_train_423.jpg,110,63,150,185,1
ears_train_424.jpg,296,134,320,204,1
ears_train_425.jpg,226,114,242,172,1
ears_train_426.jpg,67,107,114,166,1
ears_train_427.jpg,97,144,133,237,1
ears_train_428.jpg,422,103,468,142,1
ears_train_429.jpg,222,136,258,200,1
ears_train_430.jpg,317,170,341,195,1
ears_train_431.jpg,171,104,187,146,1
ears_train_432.jpg,257,109,279,171,1
ears_train_433.jpg,299,93,318,142,1
ears_train_434.jpg,62,119,139,184,1
ears_train_435.jpg,288,92,349,146,1
ears_train_436.jpg,92,150,146,237,1
ears_train_437.jpg,365,107,420,194,1
ears_train_438.jpg,369,114,436,186,1
ears_train_439.jpg,71,130,99,188,1
ears_train_439.jpg,199,74,226,137,1
ears_train_440.jpg,398,140,454,207,1
ears_train_441.jpg,277,99,306,150,1
ears_train_442.jpg,364,130,403,185,1
ears_train_442.jpg,94,110,138,169,1
ears_train_443.jpg,318,106,360,205,1
ears_train_444.jpg,282,117,309,176,1
ears_train_445.jpg,109,88,157,126,1
ears_train_446.jpg,310,150,341,217,1
ears_train_447.jpg,50,129,85,189,1
ears_train_448.jpg,77,90,110,141,1
ears_train_449.jpg,305,130,357,202,1
ears_train_450.jpg,255,45,275,98,1
ears_train_451.jpg,293,61,318,96,1
ears_train_452.jpg,137,92,166,142,1
ears_train_453.jpg,115,74,144,120,1
ears_train_454.jpg,119,122,148,173,1
ears_train_455.jpg,293,80,339,119,1
ears_train_456.jpg,166,108,188,173,1
ears_train_457.jpg,385,150,426,202,1
ears_train_458.jpg,237,133,260,209,1
ears_train_459.jpg,359,157,396,239,1
ears_train_460.jpg,351,116,379,172,1
ears_train_461.jpg,325,98,370,152,1
ears_train_462.jpg,59,118,125,165,1
ears_train_463.jpg,369,121,402,203,1
ears_train_464.jpg,94,111,120,177,1
ears_train_465.jpg,174,147,200,218,1
ears_train_466.jpg,376,32,417,137,1
ears_train_467.jpg,321,124,363,215,1
ears_train_468.jpg,318,82,345,118,1
ears_train_469.jpg,104,107,164,166,1
ears_train_470.jpg,292,128,318,202,1
ears_train_470.jpg,168,121,181,194,1
ears_train_471.jpg,95,100,119,160,1
ears_train_472.jpg,331,130,353,176,1
ears_train_472.jpg,88,130,132,180,1
ears_train_473.jpg,69,137,117,231,1
ears_train_474.jpg,98,85,129,138,1
ears_train_475.jpg,84,153,131,259,1
ears_train_476.jpg,320,108,351,163,1
ears_train_477.jpg,383,133,419,211,1
ears_train_478.jpg,314,160,338,230,1
ears_train_479.jpg,269,136,295,198,1
ears_train_480.jpg,335,121,368,198,1
ears_train_481.jpg,137,123,174,185,1
ears_train_482.jpg,73,145,102,237,1
ears_train_483.jpg,352,132,380,173,1
ears_train_484.jpg,120,142,138,224,1
ears_train_484.jpg,293,121,324,209,1
ears_train_485.jpg,336,110,380,158,1
ears_train_486.jpg,125,121,157,175,1
ears_train_487.jpg,258,119,311,164,1
ears_train_488.jpg,322,107,356,176,1
ears_train_489.jpg,108,126,134,176,1
ears_train_490.jpg,341,159,376,223,1
ears_train_491.jpg,81,130,132,226,1
ears_train_492.jpg,220,137,237,234,1
ears_train_492.jpg,74,129,104,227,1
ears_train_493.jpg,164,125,190,191,1
ears_train_493.jpg,297,101,318,173,1
ears_train_494.jpg,103,108,151,169,1
ears_train_495.jpg,365,68,415,199,1
ears_train_496.jpg,328,142,363,240,1
ears_train_497.jpg,306,71,332,124,1
ears_train_498.jpg,242,122,256,156,1
ears_train_499.jpg,119,137,142,194,1
ears_train_500.jpg,275,117,302,189,1
ears_train_501.jpg,350,104,364,137,1
ears_train_501.jpg,116,65,128,101,1
ears_train_502.jpg,407,122,444,213,1
ears_train_503.jpg,348,112,386,199,1
ears_train_504.jpg,114,84,148,134,1
ears_train_505.jpg,315,152,358,226,1
ears_train_506.jpg,210,74,229,157,1
ears_train_507.jpg,273,152,338,206,1
ears_train_508.jpg,296,119,321,187,1
ears_train_509.jpg,88,119,134,183,1
ears_train_510.jpg,296,82,314,131,1
ears_train_511.jpg,78,100,127,169,1
ears_train_512.jpg,221,129,247,188,1
ears_train_513.jpg,355,120,408,185,1
ears_train_514.jpg,335,0,399,140,1
ears_train_515.jpg,128,120,159,172,1
ears_train_516.jpg,160,83,180,121,1
ears_train_517.jpg,341,157,375,225,1
ears_train_518.jpg,309,102,340,174,1
ears_train_519.jpg,327,103,369,168,1
ears_train_520.jpg,301,77,325,113,1
ears_train_521.jpg,387,108,417,158,1
ears_train_522.jpg,43,159,68,206,1
ears_train_523.jpg,258,83,264,112,1
ears_train_523.jpg,135,68,151,125,1
ears_train_524.jpg,374,118,413,186,1
ears_train_525.jpg,49,81,106,180,1
ears_train_526.jpg,351,55,399,145,1
ears_train_527.jpg,293,54,306,79,1
ears_train_528.jpg,285,14,327,112,1
ears_train_529.jpg,132,98,178,138,1
ears_train_530.jpg,293,153,343,213,1
ears_train_531.jpg,134,115,158,185,1
ears_train_532.jpg,69,99,119,150,1
ears_train_533.jpg,51,160,138,229,1
ears_train_534.jpg,137,157,178,218,1
ears_train_535.jpg,313,93,336,125,1
ears_train_535.jpg,178,86,196,119,1
ears_train_536.jpg,60,179,129,267,1
ears_train_537.jpg,328,111,375,155,1
ears_train_537.jpg,99,102,118,146,1
ears_train_538.jpg,303,171,354,252,1
ears_train_539.jpg,215,118,241,187,1
ears_train_539.jpg,54,87,68,134,1
ears_train_540.jpg,336,123,392,172,1
ears_train_541.jpg,359,68,403,179,1
ears_train_542.jpg,421,101,471,209,1
ears_train_543.jpg,132,5,191,128,1
ears_train_544.jpg,97,101,117,131,1
ears_train_545.jpg,102,151,125,202,1
ears_train_546.jpg,293,89,320,123,1
ears_train_546.jpg,18,0,46,27,1
ears_train_547.jpg,78,87,119,132,1
ears_train_548.jpg,112,120,149,168,1
ears_train_549.jpg,111,84,138,145,1
ears_train_550.jpg,167,55,200,93,1
ears_train_551.jpg,60,155,85,214,1
ears_train_551.jpg,313,138,361,200,1
ears_train_552.jpg,328,100,370,157,1
ears_train_552.jpg,126,96,142,153,1
ears_train_553.jpg,330,103,384,157,1
ears_train_554.jpg,142,115,168,184,1
ears_train_555.jpg,339,109,366,185,1
ears_train_556.jpg,114,85,134,143,1
ears_train_556.jpg,233,83,244,141,1
ears_train_557.jpg,357,125,383,179,1
ears_train_558.jpg,133,108,166,167,1
ears_train_559.jpg,392,121,407,139,1
ears_train_559.jpg,187,91,204,117,1
ears_train_560.jpg,29,172,57,232,1
ears_train_561.jpg,298,99,350,165,1
ears_train_562.jpg,295,144,331,169,1
ears_train_563.jpg,343,76,366,131,1
ears_train_563.jpg,158,44,179,97,1
ears_train_564.jpg,82,96,111,174,1
ears_train_565.jpg,353,56,371,88,1
ears_train_566.jpg,153,109,175,175,1
ears_train_567.jpg,51,111,119,194,1
ears_train_568.jpg,66,98,104,170,1
ears_train_569.jpg,122,128,164,241,1
ears_train_570.jpg,313,96,375,161,1
ears_train_571.jpg,365,120,431,184,1
ears_train_572.jpg,49,117,120,184,1
ears_train_573.jpg,301,123,362,185,1
ears_train_574.jpg,278,128,312,182,1
ears_train_575.jpg,368,149,414,238,1
ears_train_576.jpg,180,80,209,118,1
ears_train_577.jpg,102,117,145,186,1
ears_train_578.jpg,85,118,140,185,1
ears_train_579.jpg,275,132,290,188,1
ears_train_579.jpg,418,130,441,188,1
ears_train_580.jpg,359,112,413,189,1
ears_train_581.jpg,60,98,117,147,1
ears_train_582.jpg,15,131,70,212,1
ears_train_583.jpg,235,110,264,178,1
ears_train_584.jpg,351,162,406,282,1
ears_train_585.jpg,315,129,369,229,1
ears_train_586.jpg,250,67,278,92,1
ears_train_587.jpg,332,165,388,244,1
ears_train_588.jpg,105,76,118,96,1
ears_train_588.jpg,346,69,359,88,1
ears_train_589.jpg,284,95,340,142,1
ears_train_590.jpg,174,133,205,183,1
ears_train_591.jpg,139,67,177,112,1
ears_train_592.jpg,288,105,312,142,1
ears_train_593.jpg,346,135,377,199,1
ears_train_594.jpg,355,139,412,207,1
ears_train_595.jpg,148,132,185,194,1
ears_train_596.jpg,41,174,127,258,1
ears_train_597.jpg,172,143,218,208,1
ears_train_598.jpg,278,94,309,130,1
ears_train_599.jpg,52,130,95,212,1
ears_train_600.jpg,272,139,305,183,1
ears_train_601.jpg,308,89,330,167,1
ears_train_602.jpg,360,124,384,197,1
ears_train_602.jpg,57,124,107,199,1
ears_train_603.jpg,402,161,446,253,1
ears_train_604.jpg,108,104,147,173,1
ears_train_604.jpg,315,91,331,161,1
ears_train_605.jpg,353,152,416,245,1
ears_train_605.jpg,47,135,64,221,1
ears_train_606.jpg,141,82,154,125,1
ears_train_607.jpg,42,203,95,291,1
ears_train_608.jpg,384,129,442,209,1
ears_train_609.jpg,334,56,378,169,1
ears_train_610.jpg,316,105,350,159,1
ears_train_611.jpg,361,128,378,184,1
ears_train_612.jpg,113,159,163,264,1
ears_train_612.jpg,422,138,439,242,1
ears_train_613.jpg,342,125,387,189,1
ears_train_614.jpg,76,137,112,190,1
ears_train_615.jpg,340,121,371,178,1
ears_train_616.jpg,321,107,346,174,1
ears_train_617.jpg,156,92,204,156,1
ears_train_618.jpg,133,111,168,155,1
ears_train_619.jpg,314,74,333,108,1
ears_train_620.jpg,23,78,57,176,1
ears_train_621.jpg,119,77,139,110,1
ears_train_622.jpg,328,117,354,166,1
ears_train_622.jpg,201,96,221,148,1
ears_train_623.jpg,267,87,299,133,1
ears_train_624.jpg,170,137,234,190,1
ears_train_625.jpg,338,139,399,209,1
ears_train_626.jpg,348,137,392,188,1
ears_train_626.jpg,173,106,192,162,1
ears_train_627.jpg,186,103,229,142,1
ears_train_628.jpg,248,125,318,196,1
ears_train_629.jpg,218,131,286,188,1
ears_train_630.jpg,263,147,357,190,1
ears_train_631.jpg,165,105,191,137,1
ears_train_632.jpg,129,154,170,220,1
ears_train_633.jpg,216,136,257,212,1
ears_train_634.jpg,327,128,361,200,1
ears_train_635.jpg,267,76,304,112,1
ears_train_636.jpg,323,85,350,114,1
ears_train_636.jpg,172,75,192,104,1
ears_train_637.jpg,270,142,298,161,1
ears_train_637.jpg,279,36,302,52,1
ears_train_638.jpg,134,65,152,101,1
ears_train_639.jpg,304,115,325,177,1
ears_train_640.jpg,85,80,99,105,1
ears_train_640.jpg,415,66,430,88,1
ears_train_641.jpg,395,85,436,198,1
ears_train_642.jpg,59,125,135,185,1
ears_train_643.jpg,352,98,402,184,1
ears_train_644.jpg,138,53,165,87,1
ears_train_645.jpg,355,104,405,179,1
ears_train_646.jpg,192,89,210,143,1
ears_train_647.jpg,274,75,290,109,1
ears_train_648.jpg,150,71,180,106,1
ears_train_649.jpg,87,96,105,153,1
ears_train_650.jpg,121,164,168,266,1
ears_train_651.jpg,419,132,448,210,1
ears_train_652.jpg,400,94,426,162,1
ears_train_653.jpg,31,145,69,232,1
ears_train_654.jpg,198,195,218,246,1
ears_train_655.jpg,87,166,127,236,1
ears_train_656.jpg,384,110,410,187,1
ears_train_657.jpg,116,191,161,262,1
ears_train_658.jpg,338,95,405,229,1
ears_train_659.jpg,288,94,304,130,1
ears_train_660.jpg,49,190,129,252,1
ears_train_661.jpg,307,119,338,208,1
ears_train_662.jpg,128,145,170,187,1
ears_train_663.jpg,255,175,281,230,1
ears_train_664.jpg,332,131,354,198,1
ears_train_665.jpg,145,129,175,197,1
ears_train_666.jpg,13,56,76,192,1
ears_train_667.jpg,204,162,227,220,1
ears_train_667.jpg,348,128,378,194,1
ears_train_668.jpg,312,159,348,274,1
ears_train_668.jpg,115,112,149,234,1
ears_train_669.jpg,369,147,408,229,1
ears_train_670.jpg,33,146,103,222,1
ears_train_671.jpg,427,102,468,174,1
ears_train_672.jpg,92,116,120,165,1
ears_train_673.jpg,331,121,373,174,1
ears_train_674.jpg,113,162,152,211,1
ears_train_674.jpg,352,128,397,187,1
ears_train_675.jpg,369,158,407,227,1
ears_train_676.jpg,361,127,415,202,1
ears_train_677.jpg,37,124,106,219,1
ears_train_678.jpg,182,139,210,221,1
ears_train_679.jpg,139,121,168,205,1
ears_train_679.jpg,310,114,332,198,1
ears_train_680.jpg,369,130,430,198,1
ears_train_680.jpg,77,119,120,189,1
ears_train_681.jpg,366,134,399,213,1
ears_train_681.jpg,87,127,137,211,1
ears_train_682.jpg,83,159,122,225,1
ears_train_682.jpg,351,144,402,213,1
ears_train_683.jpg,335,161,396,215,1
ears_train_683.jpg,81,125,106,180,1
ears_train_684.jpg,340,137,406,215,1
ears_train_685.jpg,122,120,157,177,1
ears_train_686.jpg,132,91,168,137,1
ears_train_687.jpg,61,142,126,206,1
ears_train_688.jpg,333,125,373,185,1
ears_train_689.jpg,325,63,343,90,1
ears_train_689.jpg,201,52,215,78,1
ears_train_690.jpg,114,152,140,227,1
ears_train_690.jpg,293,132,314,212,1
ears_train_691.jpg,372,129,421,190,1
ears_train_692.jpg,312,110,338,160,1
ears_train_693.jpg,311,96,349,138,1
ears_train_694.jpg,277,128,301,187,1
ears_train_695.jpg,370,126,419,189,1
ears_train_696.jpg,96,99,124,178,1
ears_train_697.jpg,90,126,115,190,1
ears_train_698.jpg,118,51,145,189,1
ears_train_698.jpg,349,34,375,179,1
ears_train_699.jpg,84,103,108,177,1
ears_train_700.jpg,177,68,196,102,1
ears_train_700.jpg,336,65,349,100,1
ears_train_701.jpg,286,192,311,212,1
ears_train_701.jpg,46,57,82,99,1
ears_train_702.jpg,299,118,333,182,1
ears_train_703.jpg,262,112,291,165,1
ears_train_704.jpg,338,74,376,157,1
ears_train_705.jpg,17,154,84,239,1
ears_train_706.jpg,337,86,434,165,1
ears_train_707.jpg,259,102,286,165,1
ears_train_708.jpg,73,156,101,211,1
ears_train_708.jpg,195,136,201,189,1
ears_train_709.jpg,277,136,319,226,1
ears_train_710.jpg,301,135,341,212,1
ears_train_711.jpg,306,128,320,175,1
ears_train_711.jpg,207,120,225,169,1
ears_train_712.jpg,170,96,189,131,1
ears_train_713.jpg,359,110,402,176,1
ears_train_713.jpg,111,110,134,174,1
ears_train_714.jpg,157,132,183,191,1
ears_train_715.jpg,79,117,119,184,1
ears_train_716.jpg,313,112,362,176,1
ears_train_717.jpg,114,99,161,145,1
ears_train_717.jpg,347,95,363,140,1
ears_train_718.jpg,44,117,109,177,1
ears_train_719.jpg,328,123,364,198,1
ears_train_719.jpg,167,100,183,177,1
ears_train_720.jpg,74,117,125,191,1
ears_train_721.jpg,354,110,416,192,1
ears_train_722.jpg,147,116,176,199,1
ears_train_723.jpg,148,94,198,150,1
ears_train_724.jpg,126,112,180,159,1
ears_train_725.jpg,276,75,298,121,1
ears_train_726.jpg,156,99,189,167,1
ears_train_727.jpg,388,52,465,204,1
ears_train_728.jpg,317,150,375,245,1
ears_train_729.jpg,403,118,419,174,1
ears_train_729.jpg,276,117,293,173,1
ears_train_730.jpg,108,155,168,268,1
ears_train_731.jpg,212,131,247,193,1
ears_train_732.jpg,278,113,307,167,1
ears_train_733.jpg,177,107,199,171,1
ears_train_734.jpg,125,98,152,141,1
ears_train_735.jpg,103,123,127,208,1
ears_train_736.jpg,326,124,349,184,1
ears_train_737.jpg,158,90,175,118,1
ears_train_738.jpg,312,100,349,151,1
ears_train_739.jpg,327,136,350,192,1
ears_train_740.jpg,97,107,114,144,1
ears_train_740.jpg,337,96,370,147,1
ears_train_741.jpg,104,55,135,130,1
ears_train_742.jpg,285,102,331,199,1
ears_train_743.jpg,87,112,102,148,1
ears_train_744.jpg,308,125,331,176,1
ears_train_745.jpg,51,75,114,211,1
ears_train_746.jpg,307,84,370,140,1
ears_train_747.jpg,137,109,169,170,1
ears_train_748.jpg,62,101,114,220,1
ears_train_749.jpg,295,127,313,189,1
ears_train_749.jpg,123,123,151,186,1
