epoch,accuracy,loss,val_accuracy,val_loss
0,0.0035168321,4.348198824923639,0.004024398047477007,3.5143685340881348
1,0.0036801053,3.116826888366538,0.004028002265840769,2.9173121452331543
2,0.0037031735,2.9272979019637573,0.004006378818303347,2.929853916168213
3,0.0036637953,2.833955326612004,0.004033182747662067,2.8420450687408447
4,0.0036731474,2.751408841249513,0.004025974776595831,2.3152823448181152
0,0.9992148,4.808399490750541,0.9992148280143738,3.8409478664398193
1,0.9992149,3.3063372190964992,0.9992148280143738,3.214547634124756
2,0.9992148,3.075039511458685,0.9992148280143738,2.9034690856933594
3,0.9992149,3.0208127838711474,0.9992148280143738,2.931610345840454
4,0.9992149,2.9492592564903273,0.9992148280143738,3.4541592597961426
0,0.0018358215,0.17963172144881462,0.0010162917897105217,0.04480194300413132
1,0.0073018717,0.03560492051891619,0.0019447391387075186,0.3546513020992279
2,0.003919695,0.023910320967383526,0.0010162917897105217,0.015575353056192398
3,0.0013673139,0.017862882031972595,0.006857942324131727,0.46178001165390015
4,0.00096316775,0.013681930426689682,0.0010162917897105217,0.012041609734296799
0,0.00065086933,65.4868724822998,0.7043921947479248,98.69802856445312
1,0.00085137406,95.23767059326173,0.44965773820877075,98.8145523071289
0,0.0006132922,30.272766723632813,0.19532915949821472,1011.8370361328125
1,0.008639092,23.165051498413085,0.023451067507267,163.5260772705078
2,0.002094784,11.63899133682251,0.12050062417984009,92.9774398803711
3,0.0028668956,7.7912853260330746,0.09088783711194992,61.23263168334961
4,0.0007436904,6.796179103851318,0.002686010440811515,21.09589195251465
0,0.0016625702,22.053916893005372,0.09928900748491287,404.43084716796875
1,0.0031836377,16.844999465942383,0.11488989740610123,105.08096313476562
2,0.019658005,8.927232875823975,0.12696008384227753,42.629302978515625
3,0.004245209,5.83350251531843,0.02342093177139759,18.979469299316406
0,0.002014045,27.000750923156737,0.026323553174734116,166.4130401611328
1,0.0029680477,12.163290042877197,0.11208711564540863,44.074684143066406
2,0.00734059,6.098420848846436,0.1397612988948822,20.99846839904785
3,0.0031993242,4.952114359376394,0.009354553185403347,12.452253341674805
4,0.0032805477,4.456141233444214,0.011158679611980915,8.424384117126465
0,0.0047959974,25.54165397644043,0.09923119097948074,119.92559051513672
1,0.0028855337,11.011183586120605,0.12340908497571945,19.597787857055664
2,0.0026692415,6.614480247497559,0.09759543836116791,10.116626739501953
3,0.0027722723,5.1017099467630915,0.06415042281150818,5.6434407234191895
4,0.0030435394,4.8140153980255125,0.009189003147184849,4.1467132568359375
0,0.003359473,3.4737611500202785,0.0037647781427949667,3.022007465362549
0,0.003322889,3.6015147254039235,0.003719089785590768,2.969679117202759
1,0.0034028415,2.854386554966906,0.0037805717438459396,2.7648165225982666
2,0.0034328874,2.6823420645451757,0.003783673979341984,1.97215735912323
3,0.0034183143,2.416774790051114,0.00377295701764524,1.868804693222046
0,0.0033399477,12.731027,3.687595920490949,0.003744190325960517,12.608052253723145,2.9060535430908203
0,0.003362363,3.5844596104161206,0.09307651,0.003753779223188758,2.742697238922119,0.05803544074296951
0,0.0032483155,4.355427558293084,0.15011416,0.0037542134523391724,3.0923357009887695,0.0848303958773613
1,0.0034004753,3.0395785138504197,0.08661516,0.003766853827983141,2.907149076461792,0.08009214699268341
2,0.0034061451,2.860078789905938,0.07196906,0.0037713483907282352,2.672210454940796,0.06502748280763626
3,0.0033823028,2.809391551414727,0.06068425,0.0037750001065433025,2.618704319000244,0.05876734480261803
4,0.003431432,2.6700475390481135,0.055967465,0.003778090002015233,2.119563579559326,0.05342332273721695
0,4.179347026802017,3.0968830585479736
1,3.004718602361268,2.7475602626800537
2,2.876710031457798,2.649338722229004
3,2.7936418886289913,2.507117748260498
4,2.732420895738133,2.284013032913208
0,4.874430816254778,3.476804494857788
1,3.2432582868616224,2.9764695167541504
2,3.019830360202369,2.804504871368408
3,2.9244879485372315,2.75120210647583
4,2.8621146774578956,2.7619309425354004
0,6.680578753083407,4.057800769805908
1,3.5704328062063233,3.01833438873291
2,3.29910924296102,3.198047161102295
3,2.996688171279586,3.10909366607666
4,2.855404965736443,2.34041166305542
0,4.462839758706714,3.197723150253296
1,3.1791002245819797,2.868030071258545
2,2.942786652960615,2.7679529190063477
3,2.8249128326370103,2.492007255554199
4,2.6782490726459467,2.4181857109069824
0,10.224382914617687,4.536405563354492
1,3.630843537980121,3.0658273696899414
2,3.498163612906584,2.999342679977417
3,4.2905508912315105,3.523681640625
4,3.2687594498411463,2.9749865531921387
0,4.395882695614694,3.0089147090911865
1,3.1099941730499268,2.6983346939086914
2,2.9750097041617414,3.079756021499634
3,2.8806004282703612,2.5119144916534424
4,2.784525976257554,2.495199203491211
0,4.452037861686431,3.4325764179229736
1,3.3322700569359447,3.094038724899292
2,3.2517707894942562,2.987724781036377
3,3.045102597717775,2.9671757221221924
4,2.899149791407609,2.5964772701263428
